Paper:,https://www.nature.com/articles/s41588-022-01024-z,
Gene,Confidence Tier,
SORT1,1,
ITGB1BP1,2,
ADAM17,1,
EIF2AK2,2,
CEBPZOS,2,
PRKD3,2,
NCK2,1,
ICA1L,1,
MME,1,
DGKQ,1,
IDUA,2,
RHOH,1,
OTULIN,1,
COX7C,2,
TNIP1,1,
RASGEF1C,2,
HS3ST5,2,
UMAD1,2,
ICA1L,1,
THEM106B,1,
JAZF1,1,
EGFR,1,
CTSB,1,
SHARPIN,1,
ABCA1,1,
CCDC6,1,
ANK3,2,
TSPAN14,1,
BLNK,1,
PKEHA1,1,
RITA1,1,
IQCD,2,
FAM96A,2,
SNX1,2,
CTSH,1,
DOC2A,1,
MAF,1,
FOXF1,2,
CDK10,2,
PRDM7,2,
WDR81,1,
SERPINF2,2,
MYO15A,1,
LLGL1,2,
TOP3A,2,
GRN,1,
ATP8B3,2,
REX01,2,
KLF16,2,
SIGLEC11,1,
MYADM,2,
LILRB2,2,
RBCK1,1,
LIME1,1,One of the genes that regulates APP
APP,1,Other genes are regulating this one
